2;1;Timeline Photos;Governors Ball at the White House this evening was wonderful!;photo;4729;2017-02-27T04:38:42+0000
182;1;Timeline Photos;"President Donald J. Trump Nominates Judge Neil Gorsuch to the United States Supreme Court Today, President Donald J. Trump nominated Judge Neil Gorsuch of the U.S. Court of Appeals for the Tenth Circuit to fill the Supreme Court vacancy created by the passing of Justice Antonin Scalia. The nomination of Judge Gorsuch comes after a selection process marked by an unprecedented level of transparency and involvement by the American voters. “I am proud to announce the nomination of Judge Neil Gorsuch for Justice of the Supreme Court,” President Trump said. “This has been the most transparent and most important Supreme Court selection process in the history of our country and I wanted the American people to have a voice in this nomination. Judge Gorsuch has a superb intellect, an unparalleled legal education, and a commitment to interpreting the Constitution according to its text. He will make an incredible Justice as soon as the Senate confirms him.” Judge Gorsuch was born and raised in Colorado. He attended Columbia University and Harvard Law School. After graduating with honors, he received his doctorate from Oxford University as a Marshall Scholar. Judge Gorsuch clerked for Judge David Sentelle of the D.C. Circuit and both Justices Byron White and Anthony Kennedy on the Supreme Court. Following a successful career in private practice, Judge Gorsuch joined the Department of Justice as the Principal Deputy Associate Attorney General. In 2006, President George W. Bush nominated him for the U.S. Court of Appeals for the Tenth Circuit, and he was confirmed by voice vote without objection. He has served with distinction, earning a reputation as a brilliant jurist with an outstanding intellect and a clear, incisive writing style, and he is universally respected for his integrity and fairness to all parties. “I am honored and humbled to receive this nomination,” said Judge Gorsuch. “I look forward to meeting with Senators over the coming weeks as we begin this process.”";photo;4003;2017-02-01T04:05:05+0000
184;1;Timeline Photos;Join us in congratulating Judge Neil Gorsuch on his nomination for #SCOTUS! Read his bio here: https://www.whitehouse.gov/nominee-gorsuch;photo;5272;2017-02-01T01:59:32+0000
185;1;Timeline Photos;"My nominee for Supreme Court Justice- Judge Neil Gorsuch! #SCOTUS #JusticeGorsuch";photo;5045;2017-02-01T01:19:52+0000
186;1;President Donald J. Trump;;video;5;2017-02-01T00:45:15+0000
187;1;PRESIDENT TRUMP - - FIRST 100 DAYS;Join President Trump & his first 100 days in photos from the White House, on the road and behind the scenes - right here on Facebook! Together, we will MAKE AMERICA GREAT AGAIN!;photo;15506;2017-01-31T23:36:25+0000
188;1;;This morning with pharmaceutical executives:;video;21336;2017-01-31T22:17:56+0000
189;1;;"PRESIDENT TRUMP WORKS TO MAKE DRUGS MORE AFFORDABLE, CREATE JOBS Highlights From The President’s Listening Session With Pharmaceutical Industry Leaders-PRESIDENT TRUMP: “You folks have done a terrific job over the years, but we have to get prices down for a lot of reasons. We have no choice. For Medicare, for Medicaid, we have to get the prices way down, so that's what we're going to be talking about. We're also going to be streamlining the process so that from your standpoint when you have drug you can actually get it approved, if it works instead of waiting for many, many years. The U.S. drug companies have produced extraordinary results for our country but the pricing has been astronomical for our country.”President Trump Focused On Cutting Regulations To Encourage Drug Companies To Bring Back Operations And Jobs To The United States PRESIDENT TRUMP: “So you have to get your companies back here. We have to make progress back. We're going to get rid of a tremendous number of regulations. I know you have some problems where you cannot even think about opening up new plants and then you can't get approval for the plant and then you can't get approval to make the drug.” President Trump On Appointing A Leader To Streamline The FDA To Reduce Prices And Get New Products On The Market Faster: PRESIDENT TRUMP: “We’re going to streamline the FDA, we have a fantastic person that I think I we’ll be naming fairly soon, he's going to streamline the FDA and you're going to get your products either approved or not approved but it's going to be a quick process. It’s not going to take 15 years. And we're going to do I think a tremendous -- I think we're going to make a tremendous difference to you. I read where it costs sometimes $2.5 billion on average, actually, to come up with a new product. Is that correct? 15 years, $2.5 billion to come up with a product where there's not even a safety problem. So it's crazy. I’m surprised you can't get them to move faster than that.”";status;8578;2017-01-31T21:14:05+0000
190;1;Timeline Photos;"Today I met with pharmaceutical executives at the White House. US drug companies have produced extraordinary results for our country, but the pricing has been astronomical for our country. We have to do better. We have to get lower prices, we have to get even better innovation. I expressed to the executives that I want them to move their companies back to the United States -- and I want them to manufacture in the United States. Our trade policy will prioritize that foreign countries pay their fair share for U.S.-manufactured drugs, so our drug companies have greater financial resources to accelerate development of new cures -- I think that’s so important! Right now it’s very unfair what other countries are doing to us - and in order to MAKE AMERICA GREAT AGAIN -- we all need to work together right here in the United States of America.";photo;32622;2017-01-31T18:54:22+0000
191;1;;"President Donald J. Trump Will Continue to Enforce Executive Order Protecting the Rights of the LGBTQ Community in the Workplace: President Donald J. Trump is determined to protect the rights of all Americans, including the LGBTQ community. President Trump continues to be respectful and supportive of LGBTQ rights, just as he was throughout the election. The President is proud to have been the first ever GOP nominee to mention the LGBTQ community in his nomination acceptance speech, pledging then to protect the community from violence and oppression. The executive order signed in 2014, which protects employees from anti-LGBTQ workplace discrimination while working for federal contractors, will remain intact at the direction of President Donald J. Trump.";status;37252;2017-01-31T17:01:12+0000
192;1;;When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!;status;11962;2017-01-31T14:33:45+0000
193;1;;"Statement on the Appointment of Dana Boente as Acting Attorney General The acting Attorney General, Sally Yates, has betrayed the Department of Justice by refusing to enforce a legal order designed to protect the citizens of the United States. This order was approved as to form and legality by the Department of Justice Office of Legal Counsel. Ms. Yates is an Obama Administration appointee who is weak on borders and very weak on illegal immigration. It is time to get serious about protecting our country. Calling for tougher vetting for individuals travelling from seven dangerous places is not extreme. It is reasonable and necessary to protect our country. Tonight, President Trump relieved Ms. Yates of her duties and subsequently named Dana Boente, U.S. Attorney for the Eastern District of Virginia, to serve as Acting Attorney General until Senator Jeff Sessions is finally confirmed by the Senate, where he is being wrongly held up by Democrat senators for strictly political reasons. “I am honored to serve President Trump in this role until Senator Sessions is confirmed. I will defend and enforce the laws of our country to ensure that our people and our nation are protected,” said Dana Boente, Acting Attorney General.";status;46142;2017-01-31T02:40:53+0000
194;1;;The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.;status;5613;2017-01-31T01:01:08+0000
195;1;;I will announce my pick for the United States Supreme Court tomorrow night at 8pm from the White House.;video;3595;2017-01-31T00:34:07+0000
196;1;;#ICYMI: My interview with David Brody of the Christian Broadcasting Network. -DJT;video;6323;2017-01-30T22:17:53+0000
197;1;Timeline Photos;The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many decades!;photo;16510;2017-01-30T21:08:37+0000
198;1;;I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.);status;5856;2017-01-30T16:50:06+0000
199;1;;"Statement Regarding Recent Executive Order Concerning Extreme Vetting “America is a proud nation of immigrants and we will continue to show compassion to those fleeing oppression, but we will do so while protecting our own citizens and border. America has always been the land of the free and home of the brave. We will keep it free and keep it safe, as the media knows, but refuses to say. My policy is similar to what President Obama did in 2011 when he banned visas for refugees from Iraq for six months. The seven countries named in the Executive Order are the same countries previously identified by the Obama administration as sources of terror. To be clear, this is not a Muslim ban, as the media is falsely reporting. This is not about religion - this is about terror and keeping our country safe. There are over 40 different countries worldwide that are majority Muslim that are not affected by this order. We will again be issuing visas to all countries once we are sure we have reviewed and implemented the most secure policies over the next 90 days. I have tremendous feeling for the people involved in this horrific humanitarian crisis in Syria. My first priority will always be to protect and serve our country, but as President I will find ways to help all those who are suffering.”";status;269561;2017-01-29T23:16:28+0000
200;1;;Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!;status;39999;2017-01-29T18:00:32+0000
201;1;;Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!;status;17006;2017-01-29T16:08:09+0000
202;1;Timeline Photos;We will make America STRONG AGAIN. We will make America PROUD AGAIN. We will make America SAFE AGAIN. AND WE WILL MAKE AMERICA GREAT AGAIN!;photo;18846;2017-01-29T13:30:33+0000
203;1;Timeline Photos;I WILL NEVER, EVER STOP FIGHTING FOR YOU. -DJT;photo;9821;2017-01-29T02:24:20+0000
204;1;Timeline Photos;"READOUT OF THE PRESIDENT’S CALL WITH CHANCELLOR ANGELA MERKEL OF GERMANY President Trump and Chancellor Merkel today held an extensive telephone conversation covering a range of issues, including NATO, the situation in the Middle East and North Africa, relations with Russia, and the Ukraine crisis.  Both leaders affirmed the importance of close German-American cooperation to our countries' security and prosperity and expressed their desire to deepen already close German-American relations in the coming years. The President and Chancellor also agreed on the NATO Alliance's fundamental importance to the broader transatlantic relationship and its role in ensuring the peace and stability of our North Atlantic community.  In this vein, the leaders recognized that NATO must be capable of confronting 21st century threats and that our common defense requires appropriate investment in military capabilities to ensure all Allies are contributing their fair share to our collective security. The leaders agreed on the need to strengthen already robust cooperation in the fight against terrorism and violent extremism, and to work to stabilize conflict areas in the Middle East and North Africa. The President accepted the Chancellor's invitation to attend the G-20 Summit in Hamburg, Germany, in July, and said he looked forward to receiving the Chancellor in Washington soon.";photo;3997;2017-01-29T01:10:57+0000
205;1;Timeline Photos;"READOUT OF THE PRESIDENT’S CALL WITH AUSTRALIAN PRIME MINISTER MALCOLM TURNBULL President Donald J. Trump and Australian Prime Minister Malcolm Turnbull spoke by phone for twenty-five minutes today. Both leaders emphasized the enduring strength and closeness of the U.S.-Australia relationship that is critical for peace, stability, and prosperity in the Asia-Pacific region and globally.";photo;2594;2017-01-29T00:57:50+0000
206;1;Timeline Photos;"READOUT OF THE PRESIDENT’S CALL WITH FRENCH PRESIDENT FRANCOIS HOLLANDE President Trump spoke by phone today with President Francois Hollande of France to express his desire to strengthen U.S.-French cooperation on a range of issues, especially on counterterrorism and security.  The leaders discussed our military and defense cooperation both bilaterally and through NATO. President Trump reaffirmed the U.S. commitment to NATO and noted the importance of all NATO Allies sharing the burden on defense spending.  The leaders also lauded our combined efforts to eliminate ISIS in Iraq and Syria. President Trump expressed his condolences for the loss of life in terrorist attacks in France over the past two years. The two leaders agreed to continue close coordination between Washington and Paris on issues of mutual concern.";photo;3150;2017-01-29T00:54:00+0000
207;1;Timeline Photos;"READOUT OF THE PRESIDENT’S CALL WITH RUSSIAN PRESIDENT VLADIMIR PUTIN President Donald J. Trump received a congratulatory call today from Russian President Vladimir Putin. The call lasted approximately one hour and ranged in topics from mutual cooperation in defeating ISIS to efforts in working together to achieve more peace throughout the world including Syria. The positive call was a significant start to improving the relationship between the United States and Russia that is in need of repair. Both President Trump and President Putin are hopeful that after today's call the two sides can move quickly to tackle terrorism and other important issues of mutual concern.";photo;12286;2017-01-29T00:49:39+0000
208;1;Timeline Photos;We are keeping busy at the White House today - - it is time to MAKE AMERICA GREAT AGAIN!;photo;9537;2017-01-28T22:33:34+0000
210;1;;Signed some additional executive orders in the Oval Office moments ago-;video;7155;2017-01-28T22:01:41+0000
211;1;Politico: Trump Is Doing ‘Exactly’ What He Promised On The Campaign Trail;"""Trump Is Doing ‘Exactly’ What He Promised On The Campaign Trail""";link;12830;2017-01-28T20:45:16+0000
212;1;President Donald J. Trump;;video;8;2017-01-28T17:45:42+0000
213;1;Timeline Photos;‪Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget ‬;photo;44647;2017-01-28T15:43:19+0000
214;1;Florida Mayor Orders End to Sanctuary City Policy - Breitbart;Florida Mayor Orders End to Sanctuary City Policy';link;4166;2017-01-28T03:08:59+0000
215;1;The energy sector could gain 10% under Trump, strategist Tom Lee says;The energy sector could gain 10% under Trump, strategist Tom Lee says';link;1175;2017-01-27T22:30:23+0000
216;1;;Congratulations Secretary Mattis!;video;5218;2017-01-27T22:02:42+0000
217;1;President Donald J. Trump;;video;1;2017-01-27T21:48:17+0000
218;1;Timeline Photos;From now on, it's going to be AMERICA FIRST!;photo;14327;2017-01-27T21:00:20+0000
219;1;;"Joint Statement on U.S. - Mexico Relations The United States President Donald J. Trump and Mexican President Enrique Peña Nieto spoke by phone this morning for an hour.  The call was mutually arranged by their teams. The two had a productive and constructive call regarding the bilateral relationship between the two countries, the current trade deficit the United States has with Mexico, the importance of the friendship between the two nations, and the need for the two nations to work together to stop drug cartels, drug trafficking and illegal guns and arms sales. With respect to payment for the border wall, both presidents recognize their clear and very public differences of positions on this issue but have agreed to work these differences out as part of a comprehensive discussion on all aspects of the bilateral relationship. Both presidents have instructed their teams to continue the dialogue to strengthen this important strategic and economic relationship in a constructive way.";status;8604;2017-01-27T20:58:03+0000
220;1;Timeline Photos;"‪An honor to have U.K. Prime Minister Theresa May join me at the White House. #ICYMI➡️our joint press conference: https://www.facebook.com/POTUS/videos/1235586643177440/‬";photo;995;2017-01-27T19:09:11+0000
221;1;President Donald J. Trump;;video;6;2017-01-27T18:13:59+0000
222;1;;I will now be sending official updates from my new President Donald J. Trump Facebook page. Follow along today for an exciting afternoon of Facebook Live starting at 1pm!;status;7877;2017-01-27T17:02:14+0000
223;1;Timeline Photos;I am asking you to believe in yourself again- and I'm asking you to believe in America again. President Donald J. Trump;photo;49746;2017-01-27T16:31:16+0000
224;1;;Mexico has taken advantage of the U.S. for long enough. Massive trade deficits & little help on the very weak border must change, NOW!;status;7890;2017-01-27T14:36:05+0000
225;1;;People want protection and a wall protects. All you have to do is ask Israel...;video;9063;2017-01-27T12:25:30+0000
226;1;Timeline Photos;Will be interviewed by Sean Hannity on Fox News at 10:00pm (now.) Enjoy!;photo;3813;2017-01-27T02:56:10+0000
227;1;Miami-Dade mayor orders jails to comply with Trump crackdown on ‘sanctuary’ counties;Miami-Dade Mayor drops sanctuary policy. Right decision. Strong!;link;14163;2017-01-27T00:02:36+0000
228;1;;I've said many times that the American people WILL NOT pay for the wall.....;video;11931;2017-01-26T23:24:54+0000
229;1;;Spoke at the Congressional GOP Retreat in Philadelphia, PA. this afternoon with Vice President Pence, Senate Majority Leader McConnell, and Speaker Paul Ryan. Thank you for your support!;video;2729;2017-01-26T20:03:09+0000
230;1;;Thank you Franklin Graham. Together, we will MAKE AMERICA GREAT AGAIN!;video;17715;2017-01-26T17:00:43+0000
231;1;;Departing for Philadelphia-;video;12146;2017-01-26T16:16:21+0000
232;1;Timeline Photos;There is no challenge too great, no dream outside of our reach! -DJT;photo;5688;2017-01-26T15:15:52+0000
233;1;;The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.;status;22078;2017-01-26T14:32:41+0000
234;1;How Trump is remaking the ‘culture war’;How Trump is remaking the ‘culture war’;link;2864;2017-01-26T13:00:34+0000
236;1;;I will be making my Supreme Court pick on Thursday of next week. Thank you!;status;5760;2017-01-26T04:33:12+0000
237;1;Timeline Photos;As your President, I have no higher duty than to protect the lives of the American people.;photo;12750;2017-01-26T02:22:18+0000
238;1;Timeline Photos;‪I will be interviewed by David Muir tonight at 10 o'clock on ABC. Will be my first interview from the White House. Enjoy!‬;photo;4783;2017-01-25T22:08:37+0000
239;1;Jobs Trump brings back will pay better and be high skilled, US manufacturing chief says;"""Jobs Trump brings back will pay better and be high skilled, US manufacturing chief says""";link;4350;2017-01-25T20:30:12+0000
240;1;;Join me live at the United States Department of Homeland Security. We are going to build the wall.;video;15828;2017-01-25T20:03:05+0000
241;1;Supermarket operator Kroger to fill 10,000 permanent posts;Supermarket chain Kroger to fill 10,000 permanent positions';link;8170;2017-01-25T19:30:50+0000
242;1;Timeline Photos;I will be a President for ALL of our people.;photo;17907;2017-01-25T16:30:08+0000
243;1;What Trump got right on Day 1: The jobs agenda;What Trump got right on Day 1: The jobs agenda';link;2927;2017-01-25T15:24:09+0000
244;1;Markets Right Now: Dow Jones industrials breach 20,000;"🚨BREAKING Markets Right Now: Dow Jones industrials breach 20,000";link;9624;2017-01-25T14:55:32+0000
245;1;Trump revives pipeline projects: Our view;Trump revives pipeline projects: Our view';link;3178;2017-01-25T13:58:30+0000
246;1;Instagram photo by Donald J. Trump • Jan 25, 2017 at 1:10pm UTC;GOOD MORNING!;link;9751;2017-01-25T13:11:10+0000
247;1;;"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!";status;32247;2017-01-25T05:40:16+0000
248;1;January 20, 2017 - Inaugural Parade - THANK YOU!;My entire family enjoyed the inaugural parade very much! THANK YOU to all of the participants who joined us in Washington, D.C. on January 20, 2017. Without question, a day we will never forget!;video;10459;2017-01-25T00:02:40+0000
249;1;Timeline Photos;‪Meeting right now with members of the Senate leadership at the @WhiteHouse with Vice President Pence.;photo;3185;2017-01-24T20:29:42+0000
250;1;Donald J. Trump's cover photo;On behalf of First Lady Melania Trump and myself - we THANK YOU for the outpouring of support and love from you! Lets MAKE AMERICA GREAT AGAIN!;photo;10023;2017-01-24T19:40:48+0000
251;1;Timeline Photos;Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office.;photo;15673;2017-01-24T17:50:30+0000
252;1;Timeline Photos;Great meeting with automobile industry leaders at the White House this morning. Together, we will MAKE AMERICA GREAT AGAIN!;photo;7427;2017-01-24T17:43:25+0000
253;1;;Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!;status;14390;2017-01-24T12:44:34+0000
254;1;Timeline Photos;Senate confirmed Mike Pompeo tonight. Vice President Mike Pence wasted no time in swearing him in - as America's new CIA Director. Congratulations Mike!;photo;5919;2017-01-24T04:51:21+0000
255;1;Donald Trump is the first president to Snapchat his inauguration;"We have a lot of exciting things planned - so we can communicate with YOU - - - the AMERICAN PEOPLE! 'Donald Trump is the first president to Snapchat his inauguration'";link;4640;2017-01-24T02:30:49+0000
256;1;PRESIDENT DONALD J. TRUMP INAUGURAL ADDRESS;My family and I will never forget Friday, January 20th, 2017. Thank you!;video;17919;2017-01-23T20:36:07+0000
257;1;Timeline Photos;"Earlier today I signed three executive orders: 1. Withdraw the U.S. from the Trans Pacific Partnership (TPP.) 2. Reinstate the Mexico City Policy dealing with non-governmental organizations (NGOs) and abortion access. . A complete freeze on federal workforce hiring - with the EXCEPTION of our United States Military.";photo;54530;2017-01-23T19:11:41+0000
258;1;Press Briefing with Press Secretary Sean Spicer;WHITE HOUSE PRESS BRIEFING UNDERWAY:;video;1805;2017-01-23T18:47:23+0000
259;1;;;video;9871;2017-01-23T16:57:08+0000
260;1;Ivanka Trump;Thanks for sharing Ivanka. So proud of you and Jared as parents!;photo;3;2017-01-23T12:30:03+0000
262;1;Timeline Photos;Governors Ball at the White House this evening was wonderful!;photo;4753;2017-02-27T04:38:42+0000
263;1;Fox News Sunday;Thank you for joining me right here on Facebook, Twitter and Instagram- as the #TrumpTrain approaches 100 MILLION- with additional social media platforms being introduced in the near future.;video;3;2017-02-27T02:59:30+0000
264;1;Instagram post by Donald J. Trump • Feb 27, 2017 at 1:35am UTC;Thank you Donald Trump Jr. - proud of you!;link;2359;2017-02-27T01:36:21+0000
265;1;Timeline Photos;THE AMERICAN DREAM IS BACK.....;photo;6976;2017-02-26T23:51:30+0000
266;1;;Russia talk is FAKE NEWS put out by the Dems, and played up by the media, in order to mask the big election defeat and the illegal leaks!;status;4957;2017-02-26T18:45:52+0000
267;1;The White House;Join me for my Weekly Address at the White House!;video;4;2017-02-26T16:12:41+0000
268;1;;"The race for DNC Chairman was, of course, totally ""rigged."" Bernie's guy, like Bernie himself, never had a chance. Clinton demanded Perez!";status;1817;2017-02-26T14:35:11+0000
269;1;Instagram post by Donald J. Trump • Feb 25, 2017 at 11:23pm UTC;I will not be attending the White House Correspondents' Association Dinner this year. Please wish everyone well and have a great evening!;link;6049;2017-02-25T23:27:37+0000
270;1;Timeline Photos;As long as we have faith in each other and trust in God, then there is no goal at all beyond our reach.;photo;39117;2017-02-25T18:00:50+0000
271;1;Timeline Photos;We are going to MAKE AMERICA SAFE AND GREAT AGAIN!;photo;5024;2017-02-25T16:00:07+0000
272;1;Timeline Photos;GREAT meeting with Manufacturing CEOs at the White House this past week. The three most powerful words in every market, in every corner of the globe -- will be back again in no time...MADE IN USA!;photo;10366;2017-02-25T14:00:21+0000
273;1;;Maybe the millions of people who voted to MAKE AMERICA GREAT AGAIN should have their own rally. It would be the biggest of them all!;status;10062;2017-02-25T13:15:22+0000
274;1;;Thank you Conservative Political Action Conference (CPAC)!;video;2232;2017-02-24T23:39:57+0000
275;1;Timeline Photos;This afternoon I signed an executive order to establish task forces that will help scrap job-killing regulations on American businesses.;photo;5142;2017-02-24T19:08:29+0000
276;1;Trump vows to fight 'epidemic' of human trafficking;TRUMP VOWS TO FIGHT 'EPIDEMIC' OF HUMAN TRAFFICKING;link;7509;2017-02-24T17:15:20+0000
277;1;S&P 500 Edges Higher After Trump Renews Jobs Pledge;S&P 500 Edges Higher After Trump Renews Jobs Pledge';link;2049;2017-02-24T17:00:35+0000